,narrative,social_mentions_per_hour,sentiment_score,influencer_score,tvl_change_pct,active_addresses_change_pct,dex_volume_change_pct,price_change_pct,funding_rate,market_cap_millions,volume_millions,social_momentum,onchain_momentum,price_momentum,divergence_type,divergence_strength,lifecycle_position
2024-02-06 09:00:00,Memecoins,799.9728579575468,0.5874932144893867,0.337487786080896,9.182390129112736,6.189727575315764,18.364780258225473,-3.558633457821533,-0.00531536978750657,96.44136654217846,21.9773094381967,0.3749864289787734,0.31970650215187896,0.05855787765616788,none,0.0,0.2
2024-02-06 10:00:00,AI,1821.0619634349596,0.8427654908587399,0.7969778835457318,43.87788097332224,26.42876390110464,87.75576194664448,56.424468750398745,0.038308704545744546,156.42446875039874,71.8279062660342,0.8855309817174798,0.897964682888704,0.6038588068218068,none,0.0,0.8
2024-02-06 11:00:00,AI,1761.371247192553,0.8278428117981382,0.7701170612366489,43.30563206953737,26.094952040563463,86.61126413907473,64.49957513985215,0.04418150919261975,164.49957513985214,74.9083163673197,0.8556856235962765,0.8884272011589561,0.6772688649077468,none,0.0,0.8
2024-02-06 12:00:00,AI,1754.1327529119912,0.8260331882279979,0.766859738810396,42.020765016934895,25.34544625987869,84.04153003386979,58.75439419600343,0.04000319577891159,158.75439419600343,70.932272992108,0.8520663764559956,0.8670127502822482,0.6250399472363949,none,0.0,0.8
2024-02-06 13:00:00,AI,1833.6593325884483,0.845914833147112,0.8026466996648017,44.25140140135865,26.646650817459214,88.5028028027173,66.5412840250904,0.04566638838188392,166.54128402509042,76.88811539946144,0.8918296662942241,0.9041900233559775,0.6958298547735491,none,0.0,0.8
2024-02-06 14:00:00,AI,1820.6307759569675,0.8426576939892418,0.7967838491806354,44.6318749789478,26.86859373771955,89.2637499578956,63.079530981569846,0.04314874980477807,163.07953098156983,75.70355675289412,0.8853153879784837,0.91053124964913,0.6643593725597259,none,0.0,0.8
2024-02-06 15:00:00,AI,1848.4610349697855,0.8496152587424464,0.8093074657364036,42.70623323791881,25.745302722119305,85.41246647583762,57.15721394836409,0.03884161014426479,157.15721394836407,70.93681988406297,0.8992305174848928,0.8784372206319802,0.6105201268033099,none,0.0,0.8
2024-02-06 16:00:00,AI,1882.0760071999782,0.8580190017999946,0.8244342032399902,42.87651166306814,25.84463180345642,85.75302332613629,68.78539755603612,0.04729847094984445,168.78539755603612,76.37709337178588,0.9160380035999891,0.8812751943844691,0.7162308868730556,none,0.0,0.8
2024-02-06 17:00:00,AI,1779.7963980692498,0.8324490995173125,0.7784083791311625,44.326536843231445,26.690479825218343,88.65307368646289,73.91259760671787,0.051027343713976624,173.91259760671787,80.37838736989475,0.864898199034625,0.9054422807205241,0.7628417964247078,none,0.0,0.8
2024-02-06 18:00:00,AI,1799.5049104314016,0.8373762276078505,0.7872772096941307,44.48417548752142,26.782435701054162,88.96835097504284,60.73062115728544,0.041440451750753046,160.7306211572854,74.45489791140763,0.8747524552157008,0.9080695914586904,0.6430056468844131,none,0.0,0.8
2024-02-06 19:00:00,AI,1815.7930635852376,0.8414482658963094,0.794606878613357,43.5889196031056,26.2602031018116,87.1778392062112,61.390901435555094,0.041920655589494614,161.3909014355551,73.7975170882402,0.8828965317926188,0.8931486600517601,0.6490081948686827,none,0.0,0.8
2024-02-06 20:00:00,AI,1734.949641775373,0.8212374104438434,0.7582273387989179,43.52871542899944,26.225084000249677,87.05743085799888,60.80694110707361,0.04149595716878081,160.8069411070736,73.4659540408968,0.8424748208876865,0.8921452571499907,0.6436994646097601,none,0.0,0.8
2024-02-06 21:00:00,AI,1837.7117315755947,0.8469279328938988,0.8044702792090177,42.24556943372894,25.476582169675215,84.49113886745788,70.74008712291565,0.04872006336212047,170.74008712291567,76.54342922496636,0.8938558657877974,0.870759490562149,0.7340007920265059,none,0.0,0.8
2024-02-06 22:00:00,AI,1882.1536961537997,0.85803842403845,0.8244691632692098,44.69964450117209,26.908125959017053,89.39928900234418,67.19169263980069,0.046139412828945965,167.1916926398007,77.68801027028893,0.9160768480768998,0.9116607416862015,0.7017426603618245,none,0.0,0.8
2024-02-06 23:00:00,AI,1821.6480249745773,0.8429120062436444,0.7972416112385599,43.815158371197164,26.39217571653168,87.63031674239433,57.12260012943807,0.038816436457773135,157.12260012943807,72.08277741067711,0.8858240124872887,0.8969193061866194,0.6102054557221642,none,0.0,0.8
2024-02-07 00:00:00,AI,1833.7655318683749,0.8459413829670938,0.8026944893407687,42.303639251935024,25.51045623029543,84.60727850387005,66.67438923130965,0.0457631921682252,166.67438923130965,74.78528643573779,0.8918827659341875,0.8717273208655837,0.697039902102815,none,0.0,0.8
2024-02-07 01:00:00,AI,1940.4783884814235,0.8726195971203559,0.8507152748166407,43.66535322307182,26.304789380125225,87.33070644614364,67.529911781683,0.04638539038667854,167.52991178168298,76.69000378612883,0.9452391942407118,0.8944225537178636,0.7048173798334818,none,0.0,0.8
2024-02-07 02:00:00,AI,1809.210331389317,0.8398025828473292,0.7916446491251927,42.78096367507181,25.788895477125223,85.56192735014362,58.110268917050135,0.03953474103058191,158.11026891705012,71.44577596081608,0.8796051656946585,0.8796827279178635,0.6191842628822739,none,0.0,0.8
2024-02-07 03:00:00,AI,1805.7732544760975,0.8389433136190244,0.790097964514244,43.693010749032915,26.320922936935865,87.38602149806583,75.36232243468366,0.05208168904340629,175.36232243468365,80.30777266654066,0.8778866272380488,0.8948835124838819,0.7760211130425787,none,0.0,0.8
2024-02-07 04:00:00,AI,1839.218064898701,0.8473045162246753,0.8051481292044155,44.65699448361156,26.883246782106745,89.31398896722312,64.34430792051157,0.04406858757855387,164.34430792051157,76.31820366821357,0.8946090324493505,0.9109499080601927,0.6758573447319234,none,0.0,0.8
2024-02-07 05:00:00,AI,1897.7294535139572,0.8619323633784893,0.8314782540812807,45.31540534379429,27.267319783879998,90.63081068758858,71.88640791099871,0.04955375120799906,171.8864079109987,80.5750829690043,0.9238647267569786,0.9219234223965714,0.7444218900999883,none,0.0,0.8
2024-02-07 06:00:00,AI,1802.8156632941536,0.8382039158235384,0.7887670484823691,44.31359037335037,26.682927717787717,88.62718074670074,72.33325119953068,0.04987872814511322,172.33325119953068,79.63357587567974,0.8764078316470768,0.9052265062225062,0.7484841018139152,none,0.0,0.8
2024-02-07 07:00:00,AI,1821.6297847719832,0.8429074461929957,0.7972334031473924,44.38908309359918,26.726965137932854,88.77816618719837,63.128284700472165,0.043184207054888846,163.12828470047216,75.46214734664912,0.8858148923859915,0.906484718226653,0.6648025881861106,none,0.0,0.8
2024-02-07 08:00:00,AI,1773.109617951445,0.8307774044878613,0.7753993280781503,40.730648459040935,24.592878267773877,81.46129691808187,64.27572507153585,0.04401870914293516,164.27572507153585,71.98633290020787,0.8615548089757225,0.8455108076506822,0.6752338642866895,none,0.0,0.8
2024-02-07 09:00:00,AI,1843.968728026067,0.8484921820065168,0.8072859276117301,42.49023284050513,25.61930249029466,84.98046568101026,76.94336296532757,0.053231536702056416,176.94336296532757,79.6129917740798,0.8969843640130335,0.8748372140084189,0.7903942087757052,none,0.0,0.8
2024-02-07 10:00:00,Memecoins,818.9137624860293,0.5922284406215074,0.34601119311871326,16.79677224404241,10.631450475691405,33.59354448808482,2.78961845835682,-0.0006984593030132207,102.78961845835681,28.64182847837305,0.3844568812430147,0.44661287073404016,0.11626925871233473,none,0.0,0.2
2024-02-07 11:00:00,AI,1845.340966184556,0.8488352415461391,0.8079034347830503,43.436188065106855,26.171109704645666,86.87237613021371,66.32650245672022,0.045510183604887434,166.3265024567202,75.88501201559708,0.897670483092278,0.8906031344184476,0.693877295061093,none,0.0,0.8
2024-02-07 12:00:00,Memecoins,879.139241705944,0.6072848104264861,0.3731126587676748,18.449804927919597,11.595719541286432,36.899609855839195,4.508520473104586,0.000551651253166972,104.5085204731046,30.272498852412582,0.414569620852972,0.47416341546532664,0.13189564066458714,none,0.0,0.2
2024-02-07 13:00:00,Memecoins,852.4725695016522,0.6006181423754131,0.36111265627574346,21.649679662213295,13.462313136291087,43.29935932442659,1.6674634408974338,-0.0015145720429836848,101.66746344089744,31.618364010584312,0.40123628475082607,0.5274946610368882,0.10606784946270394,accumulation,0.42199572882951064,0.2
2024-02-07 14:00:00,Memecoins,798.7102160491214,0.5871775540122803,0.3369195972221046,21.281891097873867,13.24776980709309,42.563782195747734,3.216661356557715,-0.00038788264977620765,103.21666135655772,31.847081869268873,0.3743551080245607,0.5213648516312311,0.1201514668777974,accumulation,0.4170918813049849,0.2
2024-02-07 15:00:00,AI,1847.8738042659973,0.8494684510664994,0.8090432119196987,42.18103940126157,25.438939650735918,84.36207880252314,72.39714739155131,0.049925198102946405,172.39714739155133,77.21213034384606,0.8989369021329986,0.8696839900210263,0.7490649762868301,none,0.0,0.8
2024-02-07 16:00:00,AI,1895.5003446241246,0.8613750861560312,0.8304751550808561,40.57906606808084,24.50445520638049,81.15813213616168,68.38441602561619,0.047006848018629956,168.3844160256162,73.61661828919398,0.9227501723120624,0.8429844344680141,0.7125856002328744,none,0.0,0.8
2024-02-07 17:00:00,Memecoins,923.6314942380834,0.6184078735595209,0.39313417240713755,16.159841992404985,10.259907828902907,32.31968398480997,-4.013776000928469,-0.005646382546129796,95.98622399907153,26.33851875499584,0.4368157471190417,0.4359973665400831,0.054420218173377555,none,0.0,0.2
2024-02-07 18:00:00,AI,1857.930917556823,0.8519827293892057,0.8135689129005703,44.042037081120846,26.524521630653826,88.08407416224169,76.96067441921373,0.053244126850337255,176.96067441921372,81.4515029676767,0.9039654587784115,0.9007006180186807,0.7905515856292157,none,0.0,0.8
2024-02-07 19:00:00,AI,1814.5909022498502,0.8411477255624626,0.7940659060124327,44.283518451440194,26.665385763340115,88.56703690288039,71.13968133960036,0.04901067733789117,171.13968133960037,79.04772846577198,0.8822954511249251,0.9047253075240033,0.7376334667236396,none,0.0,0.8
2024-02-07 20:00:00,AI,1881.1075994519583,0.8577768998629896,0.8239984197533813,43.668941311491956,26.30688243170364,87.33788262298391,73.37492511754351,0.05063630917639528,173.3749251175435,79.36981705187272,0.9155537997259792,0.8944823551915326,0.757953864704941,none,0.0,0.8
2024-02-07 21:00:00,AI,1890.5150199252894,0.8601287549813224,0.8282317589663802,41.79705885888423,25.2149510010158,83.59411771776846,80.95239234974227,0.0561471944361762,180.95239234974224,80.58058401627764,0.9202575099626447,0.8632843143147371,0.8268399304522025,none,0.0,0.8
2024-02-07 22:00:00,AI,1854.4315156768325,0.8511078789192081,0.8119941820545746,38.977376927523686,23.570136541055486,77.95475385504737,75.7382514926567,0.05235509199465942,175.7382514926567,74.95514904219766,0.9022157578384162,0.8162896154587281,0.7794386499332427,none,0.0,0.8
2024-02-07 23:00:00,AI,1910.878009511691,0.8652195023779228,0.837395104280261,41.50020371432456,25.041785500022662,83.00040742864913,71.95431007551281,0.04960313460037295,171.9543100755128,76.2333109971849,0.9304390047558455,0.8583367285720761,0.745039182504662,none,0.0,0.8
2024-02-08 00:00:00,Memecoins,868.3060096084569,0.6045765024021142,0.3682377043238056,22.464189982631297,13.937444156534923,44.92837996526259,4.39205388341388,0.0004669482788464581,104.39205388341388,33.03256185466293,0.40915300480422845,0.5410698330438549,0.13083685348558072,accumulation,0.43285586643508395,0.2
2024-02-08 01:00:00,Memecoins,1040.0408684794052,0.6475102171198514,0.44551839081573236,17.930060553037354,11.292535322605122,35.86012110607471,3.559258809448677,-0.00013872086585550898,103.55925880944868,29.63870167678199,0.4950204342397026,0.4655010092172892,0.12326598917680615,none,0.0,0.2
2024-02-08 02:00:00,Memecoins,1031.8049815763102,0.6454512453940775,0.4418122417093396,21.38512372161045,13.307988837606096,42.7702474432209,1.1668583113014694,-0.0018786485008716585,101.16685831130148,31.284248261975694,0.49090249078815507,0.5230853953601742,0.10151689373910427,none,0.0,0.2
2024-02-08 03:00:00,AI,1822.4220410029902,0.8431055102507476,0.7975899184513456,43.997537059162205,26.498563284511285,87.99507411832441,66.88810781985123,0.045918623868982704,166.88810781985123,76.76578936022428,0.8862110205014951,0.8999589509860367,0.6989827983622838,none,0.0,0.8
2024-02-08 04:00:00,AI,1891.243946770454,0.8603109866926135,0.8285597760467043,39.96066190995839,24.14371944747573,79.92132381991678,83.8810961902367,0.0582771608656267,183.88109619023672,79.63358480831005,0.920621973385227,0.8326776984993065,0.8534645108203337,late_exit,0.5974251575742335,0.8
2024-02-08 05:00:00,Memecoins,1015.4106864754183,0.6413526716188546,0.4344348089139382,24.16758391907147,14.931090619458356,48.33516783814294,3.652533823503088,-7.088449199775526e-05,103.65253382350308,33.975631034609876,0.48270534323770914,0.5694597319845245,0.12411394385002807,none,0.0,0.2
2024-02-08 06:00:00,AI,1876.5210578574145,0.8566302644643536,0.8219344760358366,42.43062594366305,25.584531800470113,84.8612518873261,83.2588454599147,0.05782461487993796,183.2588454599147,82.38172439383375,0.9132605289287072,0.8738437657277175,0.8478076859992245,none,0.0,0.8
2024-02-08 07:00:00,AI,1870.9831083991257,0.8552457770997814,0.8194423987796066,39.48240619728083,23.864736948413817,78.96481239456166,79.37402389572398,0.05499929010598107,179.37402389572398,77.10979113389888,0.9104915541995628,0.8247067699546805,0.8124911263247634,none,0.0,0.8
2024-02-08 08:00:00,AI,1880.4228892929934,0.8576057223232484,0.8236903001818471,42.20307515921762,25.451793842876945,84.40615031843524,80.34474707204852,0.05570527059785347,180.3447470720485,80.7981439470198,0.9152114446464967,0.870051252653627,0.8213158824731683,none,0.0,0.8
2024-02-08 09:00:00,Memecoins,899.3563802941391,0.6123390950735348,0.3822103711323626,23.194677247931587,14.363561727960093,46.389354495863174,1.3326577360602148,-0.0017580671010471154,101.33265773606021,32.55796489509694,0.42467819014706953,0.5532446207988598,0.10302416123691105,accumulation,0.4425956966390879,0.2
2024-02-08 10:00:00,Memecoins,977.5520313577053,0.6318880078394263,0.4173984141109674,25.580369027705096,15.755215266161308,51.16073805541019,6.194982076272719,0.001778168782743797,106.19498207627271,35.80920921538935,0.4637760156788527,0.5930061504617516,0.14722710978429746,accumulation,0.47440492036940135,0.2
2024-02-08 11:00:00,Memecoins,1078.8209390026511,0.6572052347506627,0.462969422551193,24.545163975163526,15.151345652178723,49.09032795032705,3.9068240173439044,0.00011405383079556713,103.90682401734391,34.320537560518424,0.5144104695013255,0.5757527329193921,0.12642567288494458,none,0.0,0.2
2024-02-08 12:00:00,AI,1837.2588258551377,0.8468147064637844,0.8042664716348119,41.32096069659291,24.937227073012533,82.64192139318583,71.58861191894691,0.049337172304688655,171.58861191894692,75.86614391372943,0.8936294129275688,0.8553493449432152,0.7417146538086082,none,0.0,0.8
2024-02-08 13:00:00,Memecoins,917.8496370450191,0.6169624092612548,0.3905323366702586,25.259211016793664,15.567873093129638,50.51842203358733,5.282406308058983,0.0011144773149519872,105.28240630805898,35.276071166616966,0.4339248185225095,0.5876535169465611,0.13893096643689984,accumulation,0.4701228135572489,0.2
2024-02-08 14:00:00,Memecoins,984.8006270328544,0.6337001567582137,0.42066028216478446,23.411825342084207,14.490231449549121,46.82365068416841,5.375770453838085,0.0011823785118822427,105.37577045383809,34.00955596332512,0.4674003135164272,0.5568637557014035,0.13977973139852803,none,0.0,0.2
2024-02-08 15:00:00,AI,1816.3097966643254,0.8415774491660813,0.7948394084989464,41.38033884261875,24.971864324860935,82.7606776852375,85.24818965229544,0.059271410656214864,185.24818965229542,81.97891732734047,0.8831548983321627,0.8563389807103124,0.8658926332026858,late_exit,0.6061248432418801,0.8
2024-02-08 16:00:00,Memecoins,1096.7794914030949,0.6616948728507737,0.47105077113139265,23.787444940385903,14.709342881891779,47.574889880771806,2.7894784412665903,-0.0006985611336242977,102.78947844126658,33.432240132695185,0.5233897457015474,0.5631240823397651,0.11626798582969627,none,0.0,0.2
2024-02-08 17:00:00,AI,1865.6260171384024,0.8539065042846006,0.8170317077122811,41.542205761141545,25.066286693999235,83.08441152228309,76.97650959429737,0.053255643341307175,176.97650959429737,78.50938210874918,0.9078130085692012,0.8590367626856924,0.7906955417663397,none,0.0,0.8
2024-02-08 18:00:00,Memecoins,1096.7024407518534,0.6616756101879634,0.4710160983383341,23.63747964174314,14.621863124350167,47.27495928348628,4.888643201571773,0.0008281041465976521,104.88864320157177,34.01012832244338,0.5233512203759267,0.560624660695719,0.13535130183247066,none,0.0,0.2
2024-02-08 19:00:00,AI,1879.691927458514,0.8574229818646286,0.8233613673563314,41.23112518302936,24.884823023433796,82.46225036605873,79.43896172068317,0.055046517615042305,179.43896172068315,79.2296289095692,0.9148459637292571,0.8538520863838227,0.8130814701880288,none,0.0,0.8
2024-02-08 20:00:00,AI,1861.5839931367461,0.8528959982841866,0.8152127969115358,43.09806002496661,25.973868347897184,86.19612004993321,90.53535733939378,0.06311662351955913,190.53535733939378,86.50058800651,0.9057919965683731,0.8849676670827767,0.913957793994489,late_exit,0.6397704557961422,0.8
2024-02-08 21:00:00,Memecoins,1131.1154236528646,0.6702788559132162,0.4865019406437891,26.316226520049746,16.18446547002902,52.63245304009949,0.517672854963692,-0.0023507833782082247,100.51767285496369,34.38791779662382,0.5405577118264323,0.6052704420008291,0.0956152077723972,none,0.0,0.2
2024-02-08 22:00:00,Memecoins,952.9614860490141,0.6257403715122536,0.4063326687220563,28.5897953313926,17.51071394331235,57.1795906627852,3.180445621762738,-0.0004142213659907353,103.18044562176274,36.86279308714766,0.451480743024507,0.64316325552321,0.1198222329251158,accumulation,0.514530604418568,0.2
2024-02-08 23:00:00,Memecoins,901.4774214222114,0.6128693553555529,0.38316483963999515,23.337783378121912,14.447040303904448,46.675566756243825,5.3916647338898525,0.0011939379882835287,105.39166473388985,33.96266306510945,0.4257387107111057,0.5556297229686985,0.1399242248535441,accumulation,0.4445037783749588,0.2
2024-02-09 00:00:00,Memecoins,1014.9927875155432,0.6412481968788858,0.43424675438199445,29.894555711357313,18.27182416495843,59.789111422714626,2.7927388331854903,-0.0006961899395014608,102.7927388331855,37.6184115240087,0.4824963937577716,0.6649092618559552,0.11629762575623173,accumulation,0.5319274094847642,0.2
2024-02-09 01:00:00,AI,1956.5073477346516,0.876626836933663,0.8579283064805933,38.66442622956865,23.38758196724838,77.3288524591373,89.12392910159443,0.06209013025570504,189.12392910159443,80.26977621689753,0.9532536738673258,0.8110737704928108,0.901126628196313,late_exit,0.630788639737419,0.8
2024-02-09 02:00:00,Memecoins,1025.86097778264,0.6439652444456601,0.43913744000218796,27.98005438843581,17.155031726587556,55.96010877687162,6.15524100773143,0.0017492661874410394,106.15524100773143,37.49406961471416,0.48793048889131996,0.6330009064739301,0.14686582734301298,accumulation,0.5064007251791441,0.2
2024-02-09 03:00:00,Memecoins,813.4098265318294,0.5908524566329574,0.3435344219393232,29.498445553595737,18.04075990626418,58.99689110719147,8.06690135635407,0.0031395646228029594,108.06690135635407,39.26318759810043,0.38170491326591466,0.6583074258932623,0.164244557785037,accumulation,0.5266459407146099,0.2
2024-02-09 04:00:00,Memecoins,978.4261821151932,0.6321065455287983,0.41779178195183697,29.553637860411257,18.072955418573233,59.107275720822514,0.11510218193125787,-0.0026435620495045397,100.11510218193125,36.410953525274316,0.4642130910575966,0.659227297673521,0.09195547438119325,accumulation,0.5273818381388168,0.2
2024-02-09 05:00:00,AI,1894.8487188745514,0.8612121797186378,0.8301819234935481,39.84059593308998,24.073680960969156,79.68119186617996,84.89743375960578,0.05901631546153147,184.8974337596058,79.92573194314579,0.9224243594372757,0.830676598884833,0.8627039432691433,late_exit,0.6038927602884003,0.8
2024-02-09 06:00:00,Memecoins,969.81250812941,0.6299531270323525,0.41391562865823456,30.461152701854523,18.602339076081805,60.922305403709046,8.241770222852594,0.0032667419802564317,108.2417702228526,40.02142231365785,0.45990625406470503,0.6743525450309087,0.1658342747532054,accumulation,0.539482036024727,0.2
2024-02-09 07:00:00,Memecoins,1083.4409917411228,0.6583602479352808,0.46504844628350533,26.82276176887708,16.479944365178298,53.64552353775416,5.183466625259111,0.0010425211820066262,105.1834666252591,36.33931821963624,0.5167204958705615,0.6137126961479513,0.13803151477508283,none,0.0,0.2
2024-02-09 08:00:00,Memecoins,1042.4950723671716,0.648123768091793,0.44662278256522725,27.62547910231143,16.948196143015,55.25095820462286,4.3439259866313105,0.00043194617209549833,104.34392598663132,36.60766064308399,0.4962475361835858,0.6270913183718572,0.13039932715119373,accumulation,0.5016730546974858,0.2
2024-02-09 09:00:00,AI,1931.0939488394004,0.8702734872098501,0.8464922769777301,41.78809553531466,25.209722395600217,83.57619107062932,96.704569832839,0.06760332351479201,196.70456983283898,87.58349068152417,0.9405469744197001,0.8631349255885776,0.9700415439348999,late_exit,0.6790290807544299,0.8
2024-02-09 10:00:00,Memecoins,1067.9945665737112,0.6544986416434277,0.45809755495817,31.903982229626777,19.443989633948952,63.807964459253554,2.182284395817499,-0.0011401568030418186,102.18228439581749,38.763859302948454,0.5089972832868556,0.6983997038271129,0.11074803996197727,accumulation,0.5587197630616904,0.2
2024-02-09 11:00:00,AI,1955.6720066753292,0.8764180016688323,0.8575524030038981,42.0687258393161,25.373423406267726,84.1374516786322,93.4935470636074,0.06526803422807811,193.4935470636074,86.5157710645726,0.9528360033376646,0.867812097321935,0.9408504278509763,late_exit,0.6585952994956834,0.8
2024-02-09 12:00:00,AI,1984.9003701851418,0.8837250925462854,0.8707051665833138,41.17709317666916,24.85330435305701,82.35418635333832,96.30671828028899,0.06731397693111928,196.30671828028898,86.60671991227218,0.9674501850925709,0.852951552944486,0.9664247116389908,late_exit,0.6764972981472935,0.8
2024-02-09 13:00:00,AI,1872.1165752613674,0.8555291438153418,0.8199524588676154,41.48822572725022,25.03479834089596,82.97645145450043,91.00083852205182,0.06345515528876497,191.00083852205182,84.662045771655,0.9110582876306837,0.8581370954541703,0.918189441109562,late_exit,0.6427326087766934,0.8
2024-02-09 14:00:00,Memecoins,999.0824201753819,0.6372706050438455,0.42708708907892184,29.553553122092765,18.07290598788745,59.10710624418553,7.005677986901063,0.002367765808655317,107.00567798690106,38.9169329228264,0.47454121008769096,0.6592258853682128,0.15459707260819147,accumulation,0.5273807082945703,0.2
2024-02-09 15:00:00,AI,1995.8585549365807,0.8864646387341453,0.8756363497214613,41.08334332981382,24.798616942391398,82.16668665962764,95.73603355501628,0.06689893349455729,195.73603355501626,86.23261004954733,0.9729292774682904,0.851389055496897,0.9612366686819661,late_exit,0.6728656680773762,0.8
2024-02-09 16:00:00,AI,1895.9168119193018,0.8614792029798255,0.8306625653636859,41.88594033840501,25.266798530736256,83.77188067681001,94.6613112032132,0.06611731723870051,194.66131120321322,86.80069898222541,0.922958405959651,0.8647656723067502,0.9514664654837564,late_exit,0.6660265258386294,0.8
2024-02-09 17:00:00,AI,1925.4963365459726,0.8688740841364931,0.8439733514456876,40.57199648785992,24.500331284584952,81.14399297571984,97.69999106962096,0.06832726623245163,197.69999106962098,86.42388746711417,0.9377481682729862,0.8428666081309987,0.9790908279056452,late_exit,0.6853635795339516,0.8
2024-02-09 18:00:00,Memecoins,1123.3137825815666,0.6683284456453917,0.482991202161705,31.04551598315902,18.943217656842762,62.09103196631804,5.326787903724155,0.001146754839072112,105.32678790372417,39.353961166086485,0.5366568912907833,0.6840919330526504,0.1393344354884014,early_entry,0.6103744121717168,0.5
2024-02-09 19:00:00,AI,2000.2969935998822,0.8875742483999706,0.877633647119947,42.759061170484685,25.776119016116066,85.51812234096937,98.16749527959796,0.06866726929425307,198.16749527959797,89.5176228976801,0.9751484967999411,0.8793176861747447,0.9833408661781633,late_exit,0.6883386063247142,0.8
2024-02-09 20:00:00,AI,1871.7205073351654,0.8554301268337914,0.8197742283008245,41.65815209340252,25.133922054484803,83.31630418680504,96.5625282404942,0.06750002053854125,196.5625282404942,87.34996602212395,0.9108602536675827,0.8609692015567086,0.9687502567317655,late_exit,0.6781251797122358,0.8
2024-02-09 21:00:00,Memecoins,1106.8618711086356,0.6642154677771589,0.475587841998886,32.1583596661779,19.592376471937108,64.3167193323558,6.441221467243473,0.00195725197617707,106.44122146724347,40.56003746621333,0.5284309355543177,0.7026393277696317,0.14946564970221338,early_entry,0.6155351316619747,0.5
2024-02-09 22:00:00,Memecoins,1162.525215498878,0.6781313038747195,0.5006363469744951,31.70180398163761,19.326052322621937,63.40360796327522,10.073517567411791,0.004598921867208575,110.0735175674118,41.609113444511515,0.556262607749439,0.6950300663606268,0.18248652334010718,early_entry,0.6256463370550329,0.5
2024-02-09 23:00:00,Memecoins,1029.6691655652007,0.6449172913913003,0.4408511245043404,32.4943388253157,19.78836431476749,64.9886776506314,12.672087630195893,0.00648879100377883,112.67208763019589,43.186714549107634,0.48983458278260045,0.7082389804219283,0.2061098875472354,early_entry,0.5990367816022644,0.5
2024-02-10 00:00:00,AI,1989.8415772628848,0.8849603943157212,0.8729287097682982,41.427294046925304,24.99925486070643,82.85458809385061,96.4114900112616,0.06739017455364482,196.4114900112616,86.9805586744854,0.9699207886314424,0.8571215674487551,0.9673771819205601,late_exit,0.6771640273443921,0.8
2024-02-10 01:00:00,AI,1924.9019660898232,0.8687254915224558,0.8437058847404204,40.06866329140065,24.206720253317044,80.1373265828013,100.0,0.07,200.0,86.75821772186754,0.9374509830449116,0.8344777215233441,1.0,late_exit,0.7,0.8
2024-02-10 02:00:00,AI,1924.8535601834315,0.8687133900458579,0.8436841020825442,40.60045946192748,24.516934686124365,81.20091892385496,100.0,0.07,200.0,87.46727928256999,0.9374267800917158,0.8433409910321247,1.0,late_exit,0.7,0.8
2024-02-10 03:00:00,Memecoins,1187.1417062761493,0.6842854265690373,0.5117137678242673,33.25467691776414,20.231894868695743,66.50935383552827,5.889476077631647,0.0015559826019139258,105.88947607763164,41.1237147859583,0.5685708531380746,0.7209112819627356,0.14444978252392407,early_entry,0.6447410675504051,0.5
2024-02-10 04:00:00,AI,1942.6018258668257,0.8731504564667065,0.8516708216400716,41.10397184810719,24.810650244729196,82.20794369621439,95.12950673780364,0.06645782308203901,195.12950673780364,85.99223613420543,0.9463009129334129,0.8517328641351198,0.9557227885254876,late_exit,0.6690059519678413,0.8
2024-02-10 05:00:00,AI,1976.9768383321,0.881744209583025,0.867139577249445,40.86430363885164,24.67084378933012,81.72860727770328,100.0,0.07,200.0,87.81907151846886,0.96348841916605,0.8477383939808606,1.0,late_exit,0.7,0.8
2024-02-10 06:00:00,Memecoins,1091.0251087783172,0.6602562771945792,0.4684612989502427,34.54616335659085,20.98526195801133,69.0923267131817,12.087432948412324,0.006063587598845328,112.08743294841233,44.495843950447224,0.5205125543891586,0.7424360559431809,0.2007948449855666,early_entry,0.6314743051661698,0.5
2024-02-10 07:00:00,Memecoins,997.795447665083,0.6369488619162708,0.4265079514492873,31.641293232260466,19.290754385485272,63.28258646452093,12.00716927238076,0.006005214016276917,112.00716927238076,42.29487279248236,0.4738977238325415,0.6940215538710077,0.20006517520346145,early_entry,0.5839596388517746,0.5
2024-02-10 08:00:00,AI,2050.0,0.9,0.9,37.89283110064149,22.937484808707534,75.78566220128297,100.0,0.07,200.0,83.85710813418865,1.0,0.7982138516773581,1.0,late_exit,0.7,0.9
2024-02-10 09:00:00,Memecoins,1118.0207642105818,0.6670051910526454,0.4806093438947618,35.659304005754315,21.634594003356685,71.31860801150863,5.3437809528093165,0.001159113420224957,105.34378095280931,42.600536226213684,0.5340103821052908,0.7609884000959053,0.13948891775281197,early_entry,0.6474993911005981,0.5
2024-02-10 10:00:00,Memecoins,1047.7397437462555,0.6494349359365639,0.44898288468581493,34.39218733477761,20.895442611953605,68.78437466955522,13.356172749616078,0.006986307454266238,113.35617274961609,44.88314031665741,0.4988698718731277,0.7398697889129602,0.21232884317832798,early_entry,0.6193698303930439,0.5
